"agecl","box","measurement","Code"
4,"6",1102402.28749817,"WIF"
5,"6",923013.331993519,"WIF"
6,"6",777650.930112915,"WIF"
7,"6",514939.878170805,"WIF"
8,"6",385177.245028741,"WIF"
9,"6",256515.280386539,"WIF"
10,"6",76922.5351596424,"WIF"
1,"7",336289.157511673,"WIF"
2,"7",760089.393000646,"WIF"
3,"7",3709133.92581044,"WIF"
4,"7",3307212.4273161,"WIF"
5,"7",2769044.65526382,"WIF"
6,"7",2332956.71584647,"WIF"
7,"7",1544822.2338798,"WIF"
8,"7",1155533.67942422,"WIF"
9,"7",769547.136024287,"WIF"
10,"7",230767.993776548,"WIF"
1,"8",298923.758438255,"WIF"
2,"8",675635.158106215,"WIF"
3,"8",3297008.62751013,"WIF"
4,"8",2939744.99815005,"WIF"
5,"8",2461373.54459931,"WIF"
6,"8",2073739.73914216,"WIF"
7,"8",1373175.60782287,"WIF"
8,"8",1027141.26441464,"WIF"
9,"8",684042.042562107,"WIF"
10,"8",205127.148723334,"WIF"
1,"9",186827.561218001,"WIF"
2,"9",422272.453422921,"WIF"
3,"9",2060632.73260917,"WIF"
4,"9",1837342.71065188,"WIF"
5,"9",1538360.21260579,"WIF"
6,"9",1296088.80902924,"WIF"
7,"9",858235.729652063,"WIF"
8,"9",641964.019385896,"WIF"
9,"9",427526.762175567,"WIF"
10,"9",128204.613563691,"WIF"
1,"10",74730.7981468358,"WIF"
2,"10",168908.469788862,"WIF"
3,"10",824250.596600633,"WIF"
4,"10",734934.858332112,"WIF"
5,"10",615342.221329013,"WIF"
6,"10",518433.95340861,"WIF"
7,"10",343293.25211387,"WIF"
8,"10",256784.830019161,"WIF"
9,"10",171010.18692436,"WIF"
10,"10",51281.6901064283,"WIF"
1,"11",74730.7981468358,"WIF"
2,"11",168908.469788862,"WIF"
3,"11",824250.596600633,"WIF"
4,"11",734934.858332112,"WIF"
5,"11",615342.221329013,"WIF"
6,"11",518433.95340861,"WIF"
7,"11",343293.25211387,"WIF"
8,"11",256784.830019161,"WIF"
9,"11",171010.18692436,"WIF"
10,"11",51281.6901064283,"WIF"
1,"12",336289.157511673,"WIF"
2,"12",760089.393000646,"WIF"
3,"12",3709133.92581044,"WIF"
4,"12",3307212.4273161,"WIF"
5,"12",2769044.65526382,"WIF"
6,"12",2332956.71584647,"WIF"
7,"12",1544822.2338798,"WIF"
8,"12",1155533.67942422,"WIF"
9,"12",769547.136024287,"WIF"
10,"12",230767.993776548,"WIF"
1,"13",523116.152878764,"WIF"
2,"13",1182360.5674728,"WIF"
3,"13",5769760.41731204,"WIF"
4,"13",5144549.5731464,"WIF"
5,"13",4307400.20858636,"WIF"
6,"13",3629041.599368,"WIF"
7,"13",2403055.36416449,"WIF"
8,"13",1797495.75447213,"WIF"
9,"13",1197072.60333519,"WIF"
10,"13",358972.21904262,"WIF"
1,"14",37365.399073418,"WIF"
2,"14",84454.234894431,"WIF"
3,"14",412125.298300317,"WIF"
4,"14",367467.429166056,"WIF"
5,"14",307671.110664507,"WIF"
6,"14",259216.976704305,"WIF"
7,"14",171646.626056935,"WIF"
8,"14",128392.415009581,"WIF"
9,"14",85505.0934621799,"WIF"
10,"14",25640.8450532142,"WIF"
1,"15",261558.359364837,"WIF"
2,"15",591180.923211783,"WIF"
3,"15",2884883.3292098,"WIF"
4,"15",2572277.56898399,"WIF"
5,"15",2153702.4339348,"WIF"
6,"15",1814522.76243785,"WIF"
7,"15",1201528.98176593,"WIF"
8,"15",898748.849405057,"WIF"
9,"15",598536.949099927,"WIF"
10,"15",179486.303670119,"WIF"
1,"16",37365.399073418,"WIF"
2,"16",84454.234894431,"WIF"
3,"16",412125.298300317,"WIF"
4,"16",367467.429166056,"WIF"
5,"16",307671.110664507,"WIF"
6,"16",259216.976704305,"WIF"
7,"16",171646.626056935,"WIF"
8,"16",128392.415009581,"WIF"
9,"16",85505.0934621799,"WIF"
10,"16",25640.8450532142,"WIF"
1,"17",112096.197220254,"WIF"
2,"17",253362.704683293,"WIF"
3,"17",1236375.89490095,"WIF"
4,"17",1102402.28749817,"WIF"
5,"17",923013.331993519,"WIF"
6,"17",777650.930112915,"WIF"
7,"17",514939.878170805,"WIF"
8,"17",385177.245028741,"WIF"
9,"17",256515.280386539,"WIF"
10,"17",76922.5351596424,"WIF"
1,"18",224192.960291419,"WIF"
2,"18",506726.688317353,"WIF"
3,"18",2472758.03090949,"WIF"
4,"18",2204810.13981794,"WIF"
5,"18",1846031.3232703,"WIF"
6,"18",1555305.78573355,"WIF"
7,"18",1029882.355709,"WIF"
8,"18",770356.434395477,"WIF"
9,"18",513031.855637748,"WIF"
10,"18",153845.458616905,"WIF"
1,"19",74730.7981468358,"WIF"
2,"19",168908.469788862,"WIF"
3,"19",824250.596600633,"WIF"
4,"19",734934.858332112,"WIF"
5,"19",615342.221329013,"WIF"
6,"19",518433.95340861,"WIF"
7,"19",343293.25211387,"WIF"
8,"19",256784.830019161,"WIF"
9,"19",171010.18692436,"WIF"
10,"19",51281.6901064283,"WIF"
1,"20",0,"WIF"
2,"20",0,"WIF"
3,"20",0,"WIF"
4,"20",0,"WIF"
5,"20",0,"WIF"
6,"20",0,"WIF"
7,"20",0,"WIF"
8,"20",0,"WIF"
9,"20",0,"WIF"
10,"20",0,"WIF"
1,"21",74730.7981468358,"WIF"
2,"21",168908.469788862,"WIF"
3,"21",824250.596600633,"WIF"
4,"21",734934.858332112,"WIF"
5,"21",615342.221329013,"WIF"
6,"21",518433.95340861,"WIF"
7,"21",343293.25211387,"WIF"
8,"21",256784.830019161,"WIF"
9,"21",171010.18692436,"WIF"
10,"21",51281.6901064283,"WIF"
1,"22",37365.399073418,"WIF"
2,"22",84454.234894431,"WIF"
3,"22",412125.298300317,"WIF"
4,"22",367467.429166056,"WIF"
5,"22",307671.110664507,"WIF"
6,"22",259216.976704305,"WIF"
7,"22",171646.626056935,"WIF"
8,"22",128392.415009581,"WIF"
9,"22",85505.0934621799,"WIF"
10,"22",25640.8450532142,"WIF"
1,"23",0,"WIF"
2,"23",0,"WIF"
3,"23",0,"WIF"
4,"23",0,"WIF"
5,"23",0,"WIF"
6,"23",0,"WIF"
7,"23",0,"WIF"
8,"23",0,"WIF"
9,"23",0,"WIF"
10,"23",0,"WIF"
1,"24",0,"WIF"
2,"24",0,"WIF"
3,"24",0,"WIF"
4,"24",0,"WIF"
5,"24",0,"WIF"
6,"24",0,"WIF"
7,"24",0,"WIF"
8,"24",0,"WIF"
9,"24",0,"WIF"
10,"24",0,"WIF"
1,"25",0,"WIF"
2,"25",0,"WIF"
3,"25",0,"WIF"
4,"25",0,"WIF"
5,"25",0,"WIF"
6,"25",0,"WIF"
7,"25",0,"WIF"
8,"25",0,"WIF"
9,"25",0,"WIF"
10,"25",0,"WIF"
1,"26",0,"WIF"
2,"26",0,"WIF"
3,"26",0,"WIF"
4,"26",0,"WIF"
5,"26",0,"WIF"
6,"26",0,"WIF"
7,"26",0,"WIF"
8,"26",0,"WIF"
9,"26",0,"WIF"
10,"26",0,"WIF"
1,"27",0,"WIF"
2,"27",0,"WIF"
3,"27",0,"WIF"
4,"27",0,"WIF"
5,"27",0,"WIF"
6,"27",0,"WIF"
7,"27",0,"WIF"
8,"27",0,"WIF"
9,"27",0,"WIF"
10,"27",0,"WIF"
1,"28",0,"WIF"
2,"28",0,"WIF"
3,"28",0,"WIF"
4,"28",0,"WIF"
5,"28",0,"WIF"
6,"28",0,"WIF"
7,"28",0,"WIF"
8,"28",0,"WIF"
9,"28",0,"WIF"
10,"28",0,"WIF"
1,"29",0,"WIF"
2,"29",0,"WIF"
3,"29",0,"WIF"
4,"29",0,"WIF"
5,"29",0,"WIF"
6,"29",0,"WIF"
7,"29",0,"WIF"
8,"29",0,"WIF"
9,"29",0,"WIF"
10,"29",0,"WIF"
1,"0",0,"WPF"
2,"0",0,"WPF"
3,"0",0,"WPF"
4,"0",0,"WPF"
5,"0",0,"WPF"
6,"0",0,"WPF"
7,"0",0,"WPF"
8,"0",0,"WPF"
9,"0",0,"WPF"
10,"0",0,"WPF"
1,"1",60395.5851410562,"WPF"
2,"1",101891.868673346,"WPF"
3,"1",405723.114536387,"WPF"
4,"1",316548.636945584,"WPF"
5,"1",243780.200751313,"WPF"
6,"1",195263.126621392,"WPF"
7,"1",125507.49068358,"WPF"
8,"1",92281.4278552762,"WPF"
9,"1",60857.7251803949,"WPF"
10,"1",18149.2515449196,"WPF"
1,"2",51767.6444066195,"WPF"
2,"2",87335.8874342966,"WPF"
3,"2",347762.669602617,"WPF"
4,"2",271327.403096215,"WPF"
5,"2",208954.45778684,"WPF"
6,"2",167368.394246907,"WPF"
7,"2",107577.849157354,"WPF"
8,"2",79098.3667330938,"WPF"
9,"2",52163.7644403384,"WPF"
10,"2",15556.5013242168,"WPF"
1,"3",17255.8814688732,"WPF"
2,"3",29111.962478099,"WPF"
3,"3",115920.889867539,"WPF"
4,"3",90442.4676987385,"WPF"
5,"3",69651.4859289468,"WPF"
6,"3",55789.4647489693,"WPF"
7,"3",35859.2830524515,"WPF"
8,"3",26366.1222443647,"WPF"
9,"3",17387.9214801129,"WPF"
10,"3",5185.5004414056,"WPF"
1,"4",172558.741245073,"WPF"
2,"4",291119.500876044,"WPF"
3,"4",1159208.40529843,"WPF"
4,"4",904424.292050469,"WPF"
5,"4",696514.562842136,"WPF"
6,"4",557894.410041235,"WPF"
7,"4",358592.677901945,"WPF"
8,"4",263661.110225415,"WPF"
9,"4",173879.140795487,"WPF"
10,"4",51854.9823437764,"WPF"
1,"5",69023.5258754927,"WPF"
2,"5",116447.849912396,"WPF"
3,"5",463683.559470157,"WPF"
4,"5",361769.870794953,"WPF"
5,"5",278605.943715786,"WPF"
6,"5",223157.858995877,"WPF"
7,"5",143437.132209806,"WPF"
8,"5",105464.488977458,"WPF"
9,"5",69551.6859204513,"WPF"
10,"5",20742.0017656224,"WPF"
1,"6",60395.5851410562,"WPF"
2,"6",101891.868673346,"WPF"
3,"6",405723.114536387,"WPF"
4,"6",316548.636945584,"WPF"
5,"6",243780.200751313,"WPF"
6,"6",195263.126621392,"WPF"
7,"6",125507.49068358,"WPF"
8,"6",92281.4278552762,"WPF"
9,"6",60857.7251803949,"WPF"
10,"6",18149.2515449196,"WPF"
1,"7",86279.4073443657,"WPF"
2,"7",145559.812390494,"WPF"
3,"7",579604.449337694,"WPF"
4,"7",452212.33849369,"WPF"
5,"7",348257.429644732,"WPF"
6,"7",278947.323744845,"WPF"
7,"7",179296.415262256,"WPF"
8,"7",131830.611221823,"WPF"
9,"7",86939.6074005639,"WPF"
10,"7",25927.5022070279,"WPF"
1,"8",17255.8814688732,"WPF"
2,"8",29111.962478099,"WPF"
3,"8",115920.889867539,"WPF"
4,"8",90442.4676987385,"WPF"
5,"8",69651.4859289468,"WPF"
6,"8",55789.4647489693,"WPF"
7,"8",35859.2830524515,"WPF"
8,"8",26366.1222443647,"WPF"
9,"8",17387.9214801129,"WPF"
10,"8",5185.5004414056,"WPF"
1,"9",77651.4666099294,"WPF"
2,"9",131003.831151445,"WPF"
3,"9",521644.004403927,"WPF"
4,"9",406991.104644323,"WPF"
5,"9",313431.68668026,"WPF"
6,"9",251052.591370361,"WPF"
7,"9",161366.773736031,"WPF"
8,"9",118647.550099641,"WPF"
9,"9",78245.6466605078,"WPF"
10,"9",23334.7519863252,"WPF"
1,"10",0,"WPF"
2,"10",0,"WPF"
3,"10",0,"WPF"
4,"10",0,"WPF"
5,"10",0,"WPF"
6,"10",0,"WPF"
7,"10",0,"WPF"
8,"10",0,"WPF"
9,"10",0,"WPF"
10,"10",0,"WPF"
1,"11",0,"WPF"
2,"11",0,"WPF"
3,"11",0,"WPF"
4,"11",0,"WPF"
5,"11",0,"WPF"
6,"11",0,"WPF"
7,"11",0,"WPF"
8,"11",0,"WPF"
9,"11",0,"WPF"
10,"11",0,"WPF"
1,"12",34511.7629377464,"WPF"
2,"12",58223.9249561978,"WPF"
3,"12",231841.779735078,"WPF"
4,"12",180884.935397477,"WPF"
5,"12",139302.971857893,"WPF"
6,"12",111578.929497938,"WPF"
7,"12",71718.5661049028,"WPF"
8,"12",52732.2444887292,"WPF"
9,"12",34775.8429602257,"WPF"
10,"12",10371.0008828112,"WPF"
1,"13",86279.4073443657,"WPF"
2,"13",145559.812390494,"WPF"
3,"13",579604.449337694,"WPF"
4,"13",452212.33849369,"WPF"
5,"13",348257.429644732,"WPF"
6,"13",278947.323744845,"WPF"
7,"13",179296.415262256,"WPF"
8,"13",131830.611221823,"WPF"
9,"13",86939.6074005639,"WPF"
10,"13",25927.5022070279,"WPF"
1,"14",77651.4666099294,"WPF"
2,"14",131003.831151445,"WPF"
3,"14",521644.004403927,"WPF"
4,"14",406991.104644323,"WPF"
5,"14",313431.68668026,"WPF"
6,"14",251052.591370361,"WPF"
7,"14",161366.773736031,"WPF"
8,"14",118647.550099641,"WPF"
9,"14",78245.6466605078,"WPF"
10,"14",23334.7519863252,"WPF"
1,"15",25883.8222033098,"WPF"
2,"15",43667.9437171484,"WPF"
3,"15",173881.334801309,"WPF"
4,"15",135663.701548108,"WPF"
5,"15",104477.22889342,"WPF"
6,"15",83684.1971234538,"WPF"
7,"15",53788.9245786771,"WPF"
8,"15",39549.183366547,"WPF"
9,"15",26081.8822201693,"WPF"
10,"15",7778.25066210839,"WPF"
1,"16",0,"WPF"
2,"16",0,"WPF"
3,"16",0,"WPF"
4,"16",0,"WPF"
5,"16",0,"WPF"
6,"16",0,"WPF"
7,"16",0,"WPF"
8,"16",0,"WPF"
9,"16",0,"WPF"
10,"16",0,"WPF"
1,"17",8627.94073443657,"WPF"
2,"17",14555.9812390494,"WPF"
3,"17",57960.4449337694,"WPF"
4,"17",45221.233849369,"WPF"
5,"17",34825.7429644732,"WPF"
6,"17",27894.7323744845,"WPF"
7,"17",17929.6415262256,"WPF"
8,"17",13183.0611221823,"WPF"
9,"17",8693.96074005639,"WPF"
10,"17",2592.75022070279,"WPF"
1,"18",17255.8814688732,"WPF"
2,"18",29111.962478099,"WPF"
3,"18",115920.889867539,"WPF"
4,"18",90442.4676987385,"WPF"
5,"18",69651.4859289468,"WPF"
6,"18",55789.4647489693,"WPF"
7,"18",35859.2830524515,"WPF"
8,"18",26366.1222443647,"WPF"
9,"18",17387.9214801129,"WPF"
10,"18",5185.5004414056,"WPF"
1,"19",0,"WPF"
2,"19",0,"WPF"
3,"19",0,"WPF"
4,"19",0,"WPF"
5,"19",0,"WPF"
6,"19",0,"WPF"
7,"19",0,"WPF"
8,"19",0,"WPF"
9,"19",0,"WPF"
10,"19",0,"WPF"
1,"20",0,"WPF"
2,"20",0,"WPF"
3,"20",0,"WPF"
4,"20",0,"WPF"
5,"20",0,"WPF"
6,"20",0,"WPF"
7,"20",0,"WPF"
8,"20",0,"WPF"
9,"20",0,"WPF"
10,"20",0,"WPF"
1,"21",0,"WPF"
2,"21",0,"WPF"
3,"21",0,"WPF"
4,"21",0,"WPF"
5,"21",0,"WPF"
6,"21",0,"WPF"
7,"21",0,"WPF"
8,"21",0,"WPF"
9,"21",0,"WPF"
10,"21",0,"WPF"
1,"22",0,"WPF"
2,"22",0,"WPF"
3,"22",0,"WPF"
4,"22",0,"WPF"
5,"22",0,"WPF"
6,"22",0,"WPF"
7,"22",0,"WPF"
8,"22",0,"WPF"
9,"22",0,"WPF"
10,"22",0,"WPF"
1,"23",0,"WPF"
2,"23",0,"WPF"
3,"23",0,"WPF"
4,"23",0,"WPF"
5,"23",0,"WPF"
6,"23",0,"WPF"
7,"23",0,"WPF"
8,"23",0,"WPF"
9,"23",0,"WPF"
10,"23",0,"WPF"
1,"24",0,"WPF"
2,"24",0,"WPF"
3,"24",0,"WPF"
4,"24",0,"WPF"
5,"24",0,"WPF"
6,"24",0,"WPF"
7,"24",0,"WPF"
8,"24",0,"WPF"
9,"24",0,"WPF"
10,"24",0,"WPF"
1,"25",0,"WPF"
2,"25",0,"WPF"
3,"25",0,"WPF"
4,"25",0,"WPF"
5,"25",0,"WPF"
6,"25",0,"WPF"
7,"25",0,"WPF"
8,"25",0,"WPF"
9,"25",0,"WPF"
10,"25",0,"WPF"
1,"26",0,"WPF"
2,"26",0,"WPF"
3,"26",0,"WPF"
4,"26",0,"WPF"
5,"26",0,"WPF"
6,"26",0,"WPF"
7,"26",0,"WPF"
8,"26",0,"WPF"
9,"26",0,"WPF"
10,"26",0,"WPF"
1,"27",0,"WPF"
2,"27",0,"WPF"
3,"27",0,"WPF"
4,"27",0,"WPF"
5,"27",0,"WPF"
6,"27",0,"WPF"
7,"27",0,"WPF"
8,"27",0,"WPF"
9,"27",0,"WPF"
10,"27",0,"WPF"
1,"28",0,"WPF"
2,"28",0,"WPF"
3,"28",0,"WPF"
4,"28",0,"WPF"
5,"28",0,"WPF"
6,"28",0,"WPF"
7,"28",0,"WPF"
8,"28",0,"WPF"
9,"28",0,"WPF"
10,"28",0,"WPF"
1,"29",0,"WPF"
2,"29",0,"WPF"
3,"29",0,"WPF"
4,"29",0,"WPF"
5,"29",0,"WPF"
6,"29",0,"WPF"
7,"29",0,"WPF"
8,"29",0,"WPF"
9,"29",0,"WPF"
10,"29",0,"WPF"
1,"0",0,"WTF"
2,"0",0,"WTF"
3,"0",0,"WTF"
4,"0",0,"WTF"
5,"0",0,"WTF"
6,"0",0,"WTF"
7,"0",0,"WTF"
8,"0",0,"WTF"
9,"0",0,"WTF"
10,"0",0,"WTF"
1,"1",1237054.90551149,"WTF"
2,"1",1401322.19223819,"WTF"
3,"1",4091952.23715557,"WTF"
4,"1",2498437.0331477,"WTF"
5,"1",1586985.20685871,"WTF"
6,"1",1094221.29660393,"WTF"
7,"1",626573.556921243,"WTF"
8,"1",421735.380036889,"WTF"
9,"1",260073.968181903,"WTF"
10,"1",73726.1949089667,"WTF"
1,"2",2474117.41879958,"WTF"
2,"2",2802653.00248204,"WTF"
3,"2",8183929.63944999,"WTF"
4,"2",4996889.43145883,"WTF"
5,"2",3173980.17353395,"WTF"
6,"2",2188449.32257058,"WTF"
7,"2",1253150.9672136,"WTF"
8,"2",843473.3537085,"WTF"
9,"2",520149.535795359,"WTF"
10,"2",147452.843227412,"WTF"
1,"3",4948227.22982255,"WTF"
2,"3",5605297.38695842,"WTF"
3,"3",16367834.1137611,"WTF"
4,"3",9993763.49775424,"WTF"
5,"3",6347950.58725137,"WTF"
6,"3",4376891.91577844,"WTF"
7,"3",2506298.08105609,"WTF"
8,"3",1686944.11378228,"WTF"
9,"3",1040297.47215917,"WTF"
10,"3",294905.233045346,"WTF"
1,"4",0,"WTF"
2,"4",0,"WTF"
3,"4",0,"WTF"
4,"4",0,"WTF"
5,"4",0,"WTF"
6,"4",0,"WTF"
7,"4",0,"WTF"
8,"4",0,"WTF"
9,"4",0,"WTF"
10,"4",0,"WTF"
1,"5",2474117.41879958,"WTF"
2,"5",2802653.00248204,"WTF"
3,"5",8183929.63944999,"WTF"
4,"5",4996889.43145883,"WTF"
5,"5",3173980.17353395,"WTF"
6,"5",2188449.32257058,"WTF"
7,"5",1253150.9672136,"WTF"
8,"5",843473.3537085,"WTF"
9,"5",520149.535795359,"WTF"
10,"5",147452.843227412,"WTF"
1,"6",3711172.32431106,"WTF"
2,"6",4203975.19472022,"WTF"
3,"6",12275881.8766055,"WTF"
4,"6",7495326.46460653,"WTF"
5,"6",4760965.38039265,"WTF"
6,"6",3282670.6191745,"WTF"
7,"6",1879724.52413484,"WTF"
8,"6",1265208.73374539,"WTF"
9,"6",780223.503977261,"WTF"
10,"6",221179.038136379,"WTF"
1,"7",1237054.90551149,"WTF"
2,"7",1401322.19223819,"WTF"
3,"7",4091952.23715557,"WTF"
4,"7",2498437.0331477,"WTF"
5,"7",1586985.20685871,"WTF"
6,"7",1094221.29660393,"WTF"
7,"7",626573.556921243,"WTF"
8,"7",421735.380036889,"WTF"
9,"7",260073.968181903,"WTF"
10,"7",73726.1949089667,"WTF"
1,"8",3711172.32431106,"WTF"
2,"8",4203975.19472022,"WTF"
3,"8",12275881.8766055,"WTF"
4,"8",7495326.46460653,"WTF"
5,"8",4760965.38039265,"WTF"
6,"8",3282670.6191745,"WTF"
7,"8",1879724.52413484,"WTF"
8,"8",1265208.73374539,"WTF"
9,"8",780223.503977261,"WTF"
10,"8",221179.038136379,"WTF"
1,"9",3711172.32431106,"WTF"
2,"9",4203975.19472022,"WTF"
3,"9",12275881.8766055,"WTF"
4,"9",7495326.46460653,"WTF"
5,"9",4760965.38039265,"WTF"
6,"9",3282670.6191745,"WTF"
7,"9",1879724.52413484,"WTF"
8,"9",1265208.73374539,"WTF"
9,"9",780223.503977261,"WTF"
10,"9",221179.038136379,"WTF"
1,"10",12370571.8784447,"WTF"
2,"10",14013247.7763989,"WTF"
3,"10",40919597.8669722,"WTF"
4,"10",24984416.4269673,"WTF"
5,"10",15869881.3480367,"WTF"
6,"10",10942233.1541275,"WTF"
7,"10",6265747.12932578,"WTF"
8,"10",4217361.58127306,"WTF"
9,"10",2600744.48011369,"WTF"
10,"10",737263.309318104,"WTF"
1,"11",12370571.8784447,"WTF"
2,"11",14013247.7763989,"WTF"
3,"11",40919597.8669722,"WTF"
4,"11",24984416.4269673,"WTF"
5,"11",15869881.3480367,"WTF"
6,"11",10942233.1541275,"WTF"
7,"11",6265747.12932578,"WTF"
8,"11",4217361.58127306,"WTF"
9,"11",2600744.48011369,"WTF"
10,"11",737263.309318104,"WTF"
1,"12",7422344.64862213,"WTF"
2,"12",8407950.38944045,"WTF"
3,"12",24551763.7532111,"WTF"
4,"12",14990652.9292131,"WTF"
5,"12",9521930.76078532,"WTF"
6,"12",6565341.23834902,"WTF"
7,"12",3759449.04826969,"WTF"
8,"12",2530417.46749078,"WTF"
9,"12",1560447.00795452,"WTF"
10,"12",442358.076272758,"WTF"
1,"13",2474117.41879958,"WTF"
2,"13",2802653.00248204,"WTF"
3,"13",8183929.63944999,"WTF"
4,"13",4996889.43145883,"WTF"
5,"13",3173980.17353395,"WTF"
6,"13",2188449.32257058,"WTF"
7,"13",1253150.9672136,"WTF"
8,"13",843473.3537085,"WTF"
9,"13",520149.535795359,"WTF"
10,"13",147452.843227412,"WTF"
1,"14",4948227.22982255,"WTF"
2,"14",5605297.38695842,"WTF"
3,"14",16367834.1137611,"WTF"
4,"14",9993763.49775424,"WTF"
5,"14",6347950.58725137,"WTF"
6,"14",4376891.91577844,"WTF"
7,"14",2506298.08105609,"WTF"
8,"14",1686944.11378228,"WTF"
9,"14",1040297.47215917,"WTF"
10,"14",294905.233045346,"WTF"
1,"15",1237054.90551149,"WTF"
2,"15",1401322.19223819,"WTF"
3,"15",4091952.23715557,"WTF"
4,"15",2498437.0331477,"WTF"
5,"15",1586985.20685871,"WTF"
6,"15",1094221.29660393,"WTF"
7,"15",626573.556921243,"WTF"
8,"15",421735.380036889,"WTF"
9,"15",260073.968181903,"WTF"
10,"15",73726.1949089667,"WTF"
1,"16",17318806.7160438,"WTF"
2,"16",19618553.7813629,"WTF"
3,"16",57287457.1458721,"WTF"
4,"16",34978195.2898849,"WTF"
5,"16",22217841.6951046,"WTF"
6,"16",15319131.7992686,"WTF"
7,"16",8772049.06375297,"WTF"
8,"16",5904308.28869005,"WTF"
9,"16",3641043.5517044,"WTF"
10,"16",1032168.99577293,"WTF"
1,"17",7422344.64862213,"WTF"
2,"17",8407950.38944045,"WTF"
3,"17",24551763.7532111,"WTF"
4,"17",14990652.9292131,"WTF"
5,"17",9521930.76078532,"WTF"
6,"17",6565341.23834902,"WTF"
7,"17",3759449.04826969,"WTF"
8,"17",2530417.46749078,"WTF"
9,"17",1560447.00795452,"WTF"
10,"17",442358.076272758,"WTF"
1,"18",7422344.64862213,"WTF"
2,"18",8407950.38944045,"WTF"
3,"18",24551763.7532111,"WTF"
4,"18",14990652.9292131,"WTF"
5,"18",9521930.76078532,"WTF"
6,"18",6565341.23834902,"WTF"
7,"18",3759449.04826969,"WTF"
8,"18",2530417.46749078,"WTF"
9,"18",1560447.00795452,"WTF"
10,"18",442358.076272758,"WTF"
1,"19",12370571.8784447,"WTF"
2,"19",14013247.7763989,"WTF"
3,"19",40919597.8669722,"WTF"
4,"19",24984416.4269673,"WTF"
5,"19",15869881.3480367,"WTF"
6,"19",10942233.1541275,"WTF"
7,"19",6265747.12932578,"WTF"
8,"19",4217361.58127306,"WTF"
9,"19",2600744.48011369,"WTF"
10,"19",737263.309318104,"WTF"
1,"20",9896462.0674217,"WTF"
2,"20",11210603.3919225,"WTF"
3,"20",32735693.3926611,"WTF"
4,"20",19987542.3606719,"WTF"
5,"20",12695910.9343193,"WTF"
6,"20",8753790.5609196,"WTF"
7,"20",5012600.01548329,"WTF"
8,"20",3373890.82119928,"WTF"
9,"20",2080596.54374988,"WTF"
10,"20",589810.919500171,"WTF"
1,"21",1237054.90551149,"WTF"
2,"21",1401322.19223819,"WTF"
3,"21",4091952.23715557,"WTF"
4,"21",2498437.0331477,"WTF"
5,"21",1586985.20685871,"WTF"
6,"21",1094221.29660393,"WTF"
7,"21",626573.556921243,"WTF"
8,"21",421735.380036889,"WTF"
9,"21",260073.968181903,"WTF"
10,"21",73726.1949089667,"WTF"
1,"22",3711172.32431106,"WTF"
2,"22",4203975.19472022,"WTF"
3,"22",12275881.8766055,"WTF"
4,"22",7495326.46460653,"WTF"
5,"22",4760965.38039265,"WTF"
6,"22",3282670.6191745,"WTF"
7,"22",1879724.52413484,"WTF"
8,"22",1265208.73374539,"WTF"
9,"22",780223.503977261,"WTF"
10,"22",221179.038136379,"WTF"
1,"23",0,"WTF"
2,"23",0,"WTF"
3,"23",0,"WTF"
4,"23",0,"WTF"
5,"23",0,"WTF"
6,"23",0,"WTF"
7,"23",0,"WTF"
8,"23",0,"WTF"
9,"23",0,"WTF"
10,"23",0,"WTF"
1,"24",0,"WTF"
2,"24",0,"WTF"
3,"24",0,"WTF"
4,"24",0,"WTF"
5,"24",0,"WTF"
6,"24",0,"WTF"
7,"24",0,"WTF"
8,"24",0,"WTF"
9,"24",0,"WTF"
10,"24",0,"WTF"
1,"25",0,"WTF"
2,"25",0,"WTF"
3,"25",0,"WTF"
4,"25",0,"WTF"
5,"25",0,"WTF"
6,"25",0,"WTF"
7,"25",0,"WTF"
8,"25",0,"WTF"
9,"25",0,"WTF"
10,"25",0,"WTF"
1,"26",0,"WTF"
2,"26",0,"WTF"
3,"26",0,"WTF"
4,"26",0,"WTF"
5,"26",0,"WTF"
6,"26",0,"WTF"
7,"26",0,"WTF"
8,"26",0,"WTF"
9,"26",0,"WTF"
10,"26",0,"WTF"
1,"27",0,"WTF"
2,"27",0,"WTF"
3,"27",0,"WTF"
4,"27",0,"WTF"
5,"27",0,"WTF"
6,"27",0,"WTF"
7,"27",0,"WTF"
8,"27",0,"WTF"
9,"27",0,"WTF"
10,"27",0,"WTF"
1,"28",0,"WTF"
2,"28",0,"WTF"
3,"28",0,"WTF"
4,"28",0,"WTF"
5,"28",0,"WTF"
6,"28",0,"WTF"
7,"28",0,"WTF"
8,"28",0,"WTF"
9,"28",0,"WTF"
10,"28",0,"WTF"
1,"29",0,"WTF"
2,"29",0,"WTF"
3,"29",0,"WTF"
4,"29",0,"WTF"
5,"29",0,"WTF"
6,"29",0,"WTF"
7,"29",0,"WTF"
8,"29",0,"WTF"
9,"29",0,"WTF"
10,"29",0,"WTF"
1,"0",0,"YTF"
2,"0",0,"YTF"
3,"0",0,"YTF"
4,"0",0,"YTF"
5,"0",0,"YTF"
6,"0",0,"YTF"
7,"0",0,"YTF"
8,"0",0,"YTF"
9,"0",0,"YTF"
10,"0",0,"YTF"
1,"1",1380240.47394064,"YTF"
2,"1",1808322.73420414,"YTF"
3,"1",5773655.04508317,"YTF"
4,"1",3759093.14856504,"YTF"
